freq_MHz,dBuV_y
699254843.75,24.20639
699266875.0,24.37236
699278906.25,24.1324
699290937.5,23.46378
699302968.75,22.31744
699315000.0,21.31985
699327031.25,21.58551
699339062.5,21.85187
699351093.75,22.28696
699363125.0,22.50488
699375156.25,22.5529
699387187.5,22.46713
699399218.75,22.27579
699411250.0,22.29552
699423281.25,22.44659
699435312.5,23.00229
699447343.75,23.55546
699459375.0,23.98823
699471406.25,24.23431
699483437.5,24.38684
699495468.75,24.4959
699507500.0,24.29768
699519531.25,23.80512
699531562.5,23.40128
699543593.75,22.854641
699555625.0,22.36273
699567656.25,21.84093
699579687.5,21.4723
699591718.75,21.86463
699603750.0,22.10142
699615781.25,22.048811
699627812.5,21.78828
699639843.75,21.44385
699651875.0,21.40506
699663906.25,22.0173
699675937.5,22.79738
699687968.75,24.38207
699700000.0,25.49602
699712031.25,26.2064
699724062.5,26.55699
699736093.75,26.58108
699748125.0,26.30908
699760156.25,25.77352
699772187.5,25.0119
699784218.75,24.0665
699796250.0,23.19363
699808281.25,22.623951
699820312.5,21.90418
699832343.75,22.27412
699844375.0,22.95497
699856406.25,23.29109
699868437.5,23.28915
699880468.75,22.92773
699892500.0,22.1707
699904531.25,23.08591
699916562.5,23.83038
699928593.75,24.4209
699940625.0,24.85844
699952656.25,25.67792
699964687.5,26.41981
699976718.75,26.78166
699988750.0,27.1663
700000781.25,27.21297
700012812.5,26.79059
700024843.75,25.88302
700036875.0,24.47449
700048906.25,23.26687
700060937.5,22.48243
700072968.75,22.16978
700085000.0,21.74346
700097031.25,21.33054
700109062.5,20.79088
700121093.75,20.69304
700133125.0,20.66068
700145156.25,20.76648
700157187.5,21.17964
700169218.75,22.41777
700181250.0,23.50462
700193281.25,24.38334
700205312.5,25.51611
700217343.75,26.39702
700229375.0,26.97521
700241406.25,27.24754
700253437.5,27.21165
700265468.75,26.86656
700277500.0,26.21345
700289531.25,25.25649
700301562.5,24.00348
700313593.75,23.20714
700325625.0,22.65602
700337656.25,23.02743
700349687.5,23.33681
700361718.75,23.50588
700373750.0,23.47336
700385781.25,23.19231
700397812.5,22.62252
700409843.75,22.41447
700421875.0,22.62892
700433906.25,23.11876
700445937.5,23.3921
700457968.75,23.43423
700470000.0,24.39095
700482031.25,25.01791
700494062.5,25.24805
700506093.75,25.08387
700518125.0,24.52042
700530156.25,24.45317
700542187.5,24.17988
700554218.75,23.66152
700566250.0,23.1063
700578281.25,22.51702
700590312.5,22.23929
700602343.75,22.72835
700614375.0,22.91533
700626406.25,22.8296
700638437.5,22.49981
700650468.75,21.95785
700662500.0,22.04512
700674531.25,22.68619
700686562.5,23.12022
700698593.75,23.3091
700710625.0,23.28291
700722656.25,23.14604
700734687.5,23.55252
700746718.75,23.71376
700758750.0,23.61503
700770781.25,23.25272
700782812.5,22.63563
700794843.75,21.7878
700806875.0,21.60453
700818906.25,21.28162
700830937.5,21.16174
700842968.75,21.19975
700855000.0,21.08651
700867031.25,21.01752
700879062.5,21.26312
700891093.75,21.51775
700903125.0,21.64061
700915156.25,21.57838
700927187.5,21.28408
700939218.75,20.89029
700951250.0,21.23669
700963281.25,21.962
700975312.5,22.40682
700987343.75,22.54414
700999375.0,22.35619
701011406.25,21.83188
701023437.5,21.97375
701035468.75,21.98551
701047500.0,21.76634
701059531.25,21.2637
701071562.5,20.70072
701083593.75,20.58199
701095625.0,20.47531
701107656.25,20.88828
701119687.5,21.12556
701131718.75,21.41152
701143750.0,21.55352
701155781.25,21.52444
701167812.5,21.29555
701179843.75,20.83826
701191875.0,20.12407
701203906.25,20.12293
701215937.5,20.46977
701227968.75,20.73362
701240000.0,20.93703
701252031.25,21.01733
701264062.5,20.97095
701276093.75,20.76218
701288125.0,20.37287
701300156.25,20.44868
701312187.5,20.43537
701324218.75,20.38436
701336250.0,20.56433
701348281.25,20.62332
701360312.5,20.29927
701372343.75,20.6707
701384375.0,21.19132
701396406.25,21.58961
701408437.5,21.83591
701420468.75,21.91244
701432500.0,21.86761
701444531.25,22.16921
701456562.5,22.58099
701468593.75,22.6925
701480625.0,22.46519
701492656.25,22.418211
701504687.5,22.65982
701516718.75,22.67354
701528750.0,22.47542
701540781.25,22.08376
701552812.5,21.51904
701564843.75,20.80792
701576875.0,20.79176
701588906.25,21.18862
701600937.5,21.17506
701612968.75,20.9304
701625000.0,21.328661
701637031.25,21.57391
701649062.5,21.57594
701661093.75,21.35895
701673125.0,20.96871
701685156.25,20.47679
701697187.5,20.95792
701709218.75,21.17555
701721250.0,21.53585
701733281.25,21.63849
701745312.5,21.41988
701757343.75,21.09956
701769375.0,21.1091
701781406.25,21.25078
701793437.5,21.17301
701805468.75,20.8665
701817500.0,20.73437
701829531.25,21.02904
701841562.5,20.9839
701853593.75,21.07111
701865625.0,20.96864
701877656.25,21.129591
701889687.5,21.81815
701901718.75,22.18307
701913750.0,22.26663
701925781.25,22.10952
701937812.5,21.74902
701949843.75,21.21709
701961875.0,20.53953
701973906.25,20.20967
701985937.5,20.98651
701997968.75,21.66225
702010000.0,22.23178
702022031.25,22.68488
702034062.5,23.00684
702046093.75,23.18289
702058125.0,23.20374
702070156.25,23.06957
702082187.5,22.79049
702094218.75,22.38216
702106250.0,22.15694
702118281.25,22.13531
702130312.5,21.85684
702142343.75,22.152771
702154375.0,22.32876
702166406.25,22.32358
702178437.5,22.1358
702190468.75,21.76932
702202500.0,21.23254
702214531.25,20.97436
702226562.5,20.77167
702238593.75,21.25513
702250625.0,22.01912
702262656.25,22.5668
702274687.5,22.90764
702286718.75,23.04697
702298750.0,22.98365
702310781.25,22.70808
702322812.5,22.2004
702334843.75,21.42788
702346875.0,20.73207
702358906.25,21.20538
702370937.5,22.04336
702382968.75,22.58543
702395000.0,22.80827
702407031.25,22.68837
702419062.5,22.19942
702431093.75,21.53242
702443125.0,21.26298
702455156.25,20.8625
702467187.5,20.87422
702479218.75,20.71217
702491250.0,20.22211
702503281.25,19.676
702515312.5,19.92554
702527343.75,20.2298
702539375.0,20.62327
702551406.25,20.67664
702563437.5,20.41672
702575468.75,20.71642
702587500.0,21.00216
702599531.25,21.2294
702611562.5,21.39181
702623593.75,21.48151
702635625.0,21.48837
702647656.25,21.40112
702659687.5,21.21061
702671718.75,20.91396
702683750.0,20.8529
702695781.25,21.11193
702707812.5,21.56025
702719843.75,21.92165
702731875.0,22.4128
702743906.25,22.65682
702755937.5,22.61291
702767968.75,22.25313
702780000.0,21.56086
702792031.25,20.52882
702804062.5,19.2291
702816093.75,19.53348
702828125.0,19.65782
702840156.25,19.61266
702852187.5,20.14442
702864218.75,20.88119
702876250.0,21.39085
702888281.25,21.67265
702900312.5,21.74747
702912343.75,21.6302
702924375.0,21.33149
702936406.25,20.86143
702948437.5,20.234911
702960468.75,19.7477
702972500.0,19.96268
702984531.25,19.96017
702996562.5,20.20945
703008593.75,20.39695
703020625.0,20.51452
703032656.25,20.54858
703044687.5,20.48541
703056718.75,20.31628
703068750.0,20.2961
703080781.25,20.67721
703092812.5,20.92014
703104843.75,21.61474
703116875.0,22.10284
703128906.25,22.40317
703140937.5,22.53986
703152968.75,22.53998
703165000.0,22.42939
703177031.25,22.22688
703189062.5,21.9378
703201093.75,21.54958
703213125.0,21.63966
703225156.25,21.83636
703237187.5,21.80946
703249218.75,21.54339
703261250.0,21.03001
703273281.25,20.74735
703285312.5,20.54151
703297343.75,19.97728
703309375.0,20.1433
703321406.25,20.63097
703333437.5,20.79806
703345468.75,20.67605
703357500.0,20.49811
703369531.25,20.33608
703381562.5,19.99425
703393593.75,19.79282
703405625.0,20.15985
703417656.25,20.3971
703429687.5,20.33849
703441718.75,19.99045
703453750.0,19.82185
703465781.25,19.78416
703477812.5,19.43147
703489843.75,18.8257
703501875.0,19.00238
703513906.25,19.18362
703525937.5,19.51939
703537968.75,19.59255
703550000.0,19.47795
703562031.25,19.86773
703574062.5,20.0875
703586093.75,20.13372
703598125.0,20.03664
703610156.25,19.84513
703622187.5,19.8179
703634218.75,20.39571
703646250.0,20.95631
703658281.25,21.0962
703670312.5,20.83385
703682343.75,20.16604
703694375.0,19.67188
703706406.25,20.34814
703718437.5,20.77476
703730468.75,20.95744
703742500.0,20.897501
703754531.25,20.59469
703766562.5,20.45428
703778593.75,20.19891
703790625.0,19.86724
703802656.25,19.98797
703814687.5,19.72398
703826718.75,19.11633
703838750.0,18.81351
703850781.25,19.03876
703862812.5,19.24833
703874843.75,19.44683
703886875.0,19.63212
703898906.25,19.60474
703910937.5,19.35874
703922968.75,18.90329
703935000.0,19.21544
703947031.25,19.76791
703959062.5,20.26183
703971093.75,20.65685
703983125.0,21.02324
703995156.25,21.37304
704007187.5,21.42094
704019218.75,21.5891
704031250.0,21.53095
704043281.25,21.24816
704055312.5,20.73144
704067343.75,20.75919
704079375.0,20.72969
704091406.25,20.50092
704103437.5,20.10558
704115468.75,20.08241
704127500.0,19.91804
704139531.25,19.79433
704151562.5,20.13134
704163593.75,20.47303
704175625.0,20.43956
704187656.25,20.1989
704199687.5,20.69523
704211718.75,21.32603
704223750.0,21.61468
704235781.25,21.57411
704247812.5,21.22797
704259843.75,20.62479
704271875.0,20.62709
704283906.25,20.6822
704295937.5,20.47642
704307968.75,20.02332
704320000.0,19.71363
704332031.25,20.26232
704344062.5,21.20064
704356093.75,21.72505
704368125.0,21.89482
704380156.25,21.74533
704392187.5,21.2925
704404218.75,20.53667
704416250.0,19.89176
704428281.25,19.98553
704440312.5,19.86416
704452343.75,19.52332
704464375.0,18.9725
704476406.25,19.29189
704488437.5,19.6423
704500468.75,19.65636
704512500.0,19.97185
704524531.25,20.04819
704536562.5,19.88329
704548593.75,19.57962
704560625.0,20.09241
704572656.25,20.9855
704584687.5,21.6714
704596718.75,22.15121
704608750.0,22.41692
704620781.25,22.45335
704632812.5,22.24029
704644843.75,21.75375
704656875.0,20.96636
704668906.25,20.42803
704680937.5,20.65804
704692968.75,20.81413
704705000.0,20.87015
704717031.25,20.80724
704729062.5,20.61794
704741093.75,20.30658
704753125.0,20.10992
704765156.25,20.60554
704777187.5,20.77409
704789218.75,20.64495
704801250.0,20.25296
704813281.25,19.67107
704825312.5,20.52496
704837343.75,21.26408
704849375.0,21.82017
704861406.25,22.14509
704873437.5,22.20987
704885468.75,22.00239
704897500.0,21.52527
704909531.25,20.79512
704921562.5,20.14969
704933593.75,20.79172
704945625.0,21.27327
704957656.25,21.3847
704969687.5,21.42153
704981718.75,21.39397
704993750.0,21.57572
705005781.25,21.48814
705017812.5,21.26924
705029843.75,21.04328
705041875.0,20.47331
705053906.25,20.3403
705065937.5,20.76326
705077968.75,21.05006
705090000.0,21.14848
705102031.25,21.08353
705114062.5,20.89693
705126093.75,20.69598
705138125.0,21.06704
705150156.25,21.15788
705162187.5,20.9734
705174218.75,20.52791
705186250.0,20.0312
705198281.25,20.10402
705210312.5,20.8045
705222343.75,21.18678
705234375.0,21.25411
705246406.25,21.32574
705258437.5,21.36669
705270468.75,21.26854
705282500.0,21.05827
705294531.25,20.74918
705306562.5,20.41727
705318593.75,20.35376
705330625.0,20.04572
705342656.25,20.3082
705354687.5,20.74213
705366718.75,20.93387
705378750.0,21.42617
705390781.25,21.78098
705402812.5,21.84557
705414843.75,21.62919
705426875.0,21.14808
705438906.25,20.43262
705450937.5,19.6408
705462968.75,19.90394
705475000.0,20.1134
705487031.25,20.0158
705499062.5,20.08476
705511093.75,20.39557
705523125.0,20.30014
705535156.25,19.84635
705547187.5,19.80998
705559218.75,19.85017
705571250.0,19.61108
705583281.25,19.571291
705595312.5,20.08279
705607343.75,20.58395
705619375.0,21.26708
705631406.25,21.72604
705643437.5,21.85797
705655468.75,21.6613
705667500.0,21.156
705679531.25,21.19939
705691562.5,21.04748
705703593.75,20.59622
705715625.0,20.49035
705727656.25,20.70862
705739687.5,21.04818
705751718.75,21.30362
705763750.0,21.43012
705775781.25,21.56846
705787812.5,22.02772
705799843.75,22.28664
705811875.0,22.34505
705823906.25,22.2092
705835937.5,21.892
705847968.75,21.41479
705860000.0,21.2319
705872031.25,21.25927
705884062.5,21.07377
705896093.75,20.73364
705908125.0,20.30763
705920156.25,19.86443
705932187.5,19.93121
705944218.75,20.13557
705956250.0,20.5845
705968281.25,20.78564
705980312.5,20.71864
705992343.75,20.72117
706004375.0,20.62891
706016406.25,20.25377
706028437.5,19.61365
706040468.75,18.767231
706052500.0,18.79695
706064531.25,19.35007
706076562.5,19.614481
706088593.75,19.5496
706100625.0,19.63175
706112656.25,20.50616
706124687.5,21.16409
706136718.75,21.60455
706148750.0,21.82668
706160781.25,21.82919
706172812.5,21.61176
706184843.75,21.17916
706196875.0,21.11434
706208906.25,20.88382
706220937.5,20.46263
706232968.75,20.53413
706245000.0,20.99882
706257031.25,21.24612
706269062.5,21.27236
706281093.75,21.07878
706293125.0,20.67312
706305156.25,20.93192
706317187.5,21.58604
706329218.75,21.97932
706341250.0,22.07401
706353281.25,21.8496
706365312.5,21.91235
706377343.75,21.87995
706389375.0,21.6962
706401406.25,21.38168
706413437.5,20.95425
706425468.75,20.42918
706437500.0,19.82002
706449531.25,19.58362
706461562.5,19.77181
706473593.75,20.28319
706485625.0,20.67242
706497656.25,20.90858
706509687.5,20.97298
706521718.75,20.85884
706533750.0,20.92524
706545781.25,21.01122
706557812.5,20.85299
706569843.75,20.4211
706581875.0,19.70177
706593906.25,19.2762
706605937.5,19.63945
706617968.75,19.90044
706630000.0,20.01466
706642031.25,20.04157
706654062.5,20.12136
706666093.75,20.03748
706678125.0,19.77013
706690156.25,19.69512
706702187.5,19.6616
706714218.75,19.40293
706726250.0,19.21849
706738281.25,19.5144
706750312.5,19.598341
706762343.75,19.94128
706774375.0,20.11384
706786406.25,20.04629
706798437.5,19.9682
706810468.75,19.6606
706822500.0,19.1311
706834531.25,19.03773
706846562.5,19.21313
706858593.75,19.38968
706870625.0,19.36524
706882656.25,19.48428
706894687.5,19.90302
706906718.75,19.85838
706918750.0,19.33686
706930781.25,19.4035
706942812.5,20.18883
706954843.75,20.59013
706966875.0,20.74277
706978906.25,20.8565
706990937.5,20.69001
707002968.75,20.22845
707015000.0,19.93405
707027031.25,20.48081
707039062.5,20.64346
707051093.75,20.43056
707063125.0,20.77641
707075156.25,20.77477
707087187.5,20.46094
707099218.75,19.86698
707111250.0,19.39096
707123281.25,18.95069
707135312.5,19.08726
707147343.75,19.03062
707159375.0,19.20055
707171406.25,19.13937
707183437.5,19.74694
707195468.75,20.52542
707207500.0,21.01251
707219531.25,21.23376
707231562.5,21.19878
707243593.75,20.99093
707255625.0,21.43359
707267656.25,21.62612
707279687.5,21.56237
707291718.75,21.24513
707303750.0,20.68555
707315781.25,20.02288
707327812.5,20.35237
707339843.75,20.46767
707351875.0,20.3678
707363906.25,20.0526
707375937.5,20.61078
707387968.75,21.0979
707400000.0,21.26938
707412031.25,21.13017
707424062.5,20.69003
707436093.75,20.77944
707448125.0,20.81162
707460156.25,20.77016
707472187.5,21.08055
707484218.75,21.17618
707496250.0,21.02377
707508281.25,20.58662
707520312.5,20.22999
707532343.75,20.43488
707544375.0,20.4537
707556406.25,20.33233
707568437.5,20.09802
707580468.75,19.75454
707592500.0,19.77473
707604531.25,20.10625
707616562.5,20.18807
707628593.75,20.03995
707640625.0,20.13931
707652656.25,20.451561
707664687.5,20.57959
707676718.75,20.53871
707688750.0,20.491
707700781.25,20.53843
707712812.5,20.38933
707724843.75,20.31375
707736875.0,20.48183
707748906.25,20.28502
707760937.5,19.72214
707772968.75,19.17287
707785000.0,19.07323
707797031.25,19.12639
707809062.5,19.52344
707821093.75,19.5472
707833125.0,19.2211
707845156.25,19.59971
707857187.5,19.90215
707869218.75,20.0261
707881250.0,19.95695
707893281.25,19.68498
707905312.5,19.84698
707917343.75,19.82362
707929375.0,19.50995
707941406.25,19.73414
707953437.5,20.20032
707965468.75,20.25929
707977500.0,20.405201
707989531.25,20.52531
708001562.5,20.55794
708013593.75,20.71351
708025625.0,20.70834
708037656.25,20.58414
708049687.5,20.39055
708061718.75,20.17043
708073750.0,20.05491
708085781.25,19.71001
708097812.5,19.43592
708109843.75,19.08203
708121875.0,19.43677
708133906.25,20.0547
708145937.5,20.57939
708157968.75,20.90803
708170000.0,21.02512
708182031.25,20.92
708194062.5,20.58678
708206093.75,20.02525
708218125.0,19.37826
708230156.25,19.5619
708242187.5,19.54271
708254218.75,19.29185
708266250.0,19.0003
708278281.25,19.121151
708290312.5,19.5475
708302343.75,19.75071
708314375.0,19.60772
708326406.25,19.4539
708338437.5,19.47957
708350468.75,19.23755
708362500.0,18.76874
708374531.25,18.14194
708386562.5,18.345871
708398593.75,18.8563
708410625.0,19.07898
708422656.25,19.44041
708434687.5,20.25568
708446718.75,20.77727
708458750.0,21.02351
708470781.25,21.00099
708482812.5,20.70531
708494843.75,20.20065
708506875.0,20.25587
708518906.25,20.63749
708530937.5,20.71696
708542968.75,20.49596
708555000.0,20.63467
708567031.25,20.60917
708579062.5,20.85947
708591093.75,21.42486
708603125.0,21.57355
708615156.25,21.33618
708627187.5,20.72592
708639218.75,20.69364
708651250.0,20.51311
708663281.25,19.93519
708675312.5,19.61453
708687343.75,19.44413
708699375.0,19.40533
708711406.25,19.59698
708723437.5,20.17127
708735468.75,20.38757
708747500.0,20.24777
708759531.25,19.77303
708771562.5,19.13316
708783593.75,19.18932
708795625.0,19.22123
708807656.25,19.10046
708819687.5,18.87536
708831718.75,18.6019
708843750.0,18.21282
708855781.25,18.27882
708867812.5,18.39024
708879843.75,19.11327
708891875.0,19.5045
708903906.25,19.93303
708915937.5,20.02814
708927968.75,20.58376
708940000.0,20.87137
708952031.25,20.75961
708964062.5,20.28414
708976093.75,19.48524
708988125.0,19.46777
709000156.25,19.49024
709012187.5,19.27068
709024218.75,19.71056
709036250.0,19.94427
709048281.25,20.02698
709060312.5,20.02908
709072343.75,20.01216
709084375.0,20.01965
709096406.25,20.06897
709108437.5,20.14957
709120468.75,20.31902
709132500.0,20.52728
709144531.25,20.45301
709156562.5,20.10959
709168593.75,20.42007
709180625.0,20.83029
709192656.25,20.97396
709204687.5,20.83285
709216718.75,20.39181
709228750.0,19.64257
709240781.25,19.26575
709252812.5,19.36855
709264843.75,19.50934
709276875.0,19.37145
709288906.25,19.14219
709300937.5,19.40153
709312968.75,19.69663
709325000.0,19.86964
709337031.25,20.63322
709349062.5,20.96283
709361093.75,20.92972
709373125.0,20.596941
709385156.25,20.02526
709397187.5,19.98033
709409218.75,20.09096
709421250.0,19.88764
709433281.25,19.39729
709445312.5,19.46237
709457343.75,19.82536
709469375.0,20.13319
709481406.25,20.14996
709493437.5,19.85004
709505468.75,19.90414
709517500.0,20.42131
709529531.25,20.70852
709541562.5,20.78686
709553593.75,20.66097
709565625.0,21.12126
709577656.25,21.71508
709589687.5,22.05344
709601718.75,22.1402
709613750.0,21.9844
709625781.25,21.59957
709637812.5,21.00291
709649843.75,20.21345
709661875.0,19.25518
709673906.25,19.33152
709685937.5,19.32098
709697968.75,19.18917
709710000.0,19.21355
709722031.25,19.96598
709734062.5,20.37743
709746093.75,20.46536
709758125.0,20.25983
709770156.25,20.22578
709782187.5,20.09069
709794218.75,19.73353
709806250.0,19.33726
709818281.25,19.98939
709830312.5,20.797781
709842343.75,21.39733
709854375.0,21.7736
709866406.25,21.92473
709878437.5,21.86302
709890468.75,21.61475
709902500.0,21.21786
709914531.25,20.71658
709926562.5,20.15129
709938593.75,20.79314
709950625.0,21.29916
709962656.25,21.5421
709974687.5,21.51077
709986718.75,21.19897
709998750.0,20.60818
710010781.25,19.75561
710022812.5,19.33816
710034843.75,19.04257
710046875.0,18.83671
710058906.25,19.45736
710070937.5,19.75905
710082968.75,19.77399
710095000.0,19.53735
710107031.25,19.76495
710119062.5,19.82681
710131093.75,19.79542
710143125.0,19.72539
710155156.25,19.62734
710167187.5,19.47655
710179218.75,19.23355
710191250.0,19.07564
710203281.25,18.9779
710215312.5,18.84113
710227343.75,19.33782
710239375.0,19.70534
710251406.25,19.92079
710263437.5,19.9538
710275468.75,19.77246
710287500.0,20.06425
710299531.25,20.121851
710311562.5,20.09565
710323593.75,20.365881
710335625.0,20.43861
710347656.25,20.27408
710359687.5,20.1274
710371718.75,19.79687
710383750.0,19.17303
710395781.25,18.58899
710407812.5,19.14059
710419843.75,20.00912
710431875.0,20.70204
710443906.25,21.1429
710455937.5,21.30118
710467968.75,21.16816
710480000.0,20.75485
710492031.25,20.78412
710504062.5,20.52103
710516093.75,19.96885
710528125.0,19.4455
710540156.25,20.05433
710552187.5,20.73505
710564218.75,21.05304
710576250.0,21.02167
710588281.25,20.63928
710600312.5,19.88695
710612343.75,19.45323
710624375.0,19.65902
710636406.25,19.64257
710648437.5,19.50934
710660468.75,19.69145
710672500.0,19.73492
710684531.25,19.6471
710696562.5,19.55267
710708593.75,19.82366
710720625.0,19.99942
710732656.25,19.97501
710744687.5,19.8735
710756718.75,19.6992
710768750.0,20.25646
710780781.25,20.4643
710792812.5,20.32407
710804843.75,20.62824
710816875.0,20.83054
710828906.25,20.93214
710840937.5,20.92098
710852968.75,20.77332
710865000.0,20.4566
710877031.25,19.93306
710889062.5,19.29575
710901093.75,19.53808
710913125.0,19.87674
710925156.25,20.054081
710937187.5,20.11052
710949218.75,20.08131
710961250.0,19.98601
710973281.25,19.82146
710985312.5,19.56123
710997343.75,19.3718
711009375.0,19.79053
711021406.25,19.88855
711033437.5,19.69798
711045468.75,19.23909
711057500.0,19.38322
711069531.25,19.78405
711081562.5,20.17231
711093593.75,20.32703
711105625.0,20.22622
711117656.25,19.86653
711129687.5,19.78894
711141718.75,19.61857
711153750.0,19.6146
711165781.25,19.21273
711177812.5,19.30472
711189843.75,19.827
711201875.0,20.1592
711213906.25,20.27846
711225937.5,20.32341
711237968.75,20.34662
711250000.0,20.26181
711262031.25,20.06228
711274062.5,19.73059
711286093.75,19.25275
711298125.0,19.6609
711310156.25,20.22085
711322187.5,20.49389
711334218.75,20.4881
711346250.0,20.22598
711358281.25,19.74312
711370312.5,19.47654
711382343.75,19.56705
711394375.0,19.68641
711406406.25,19.79134
711418437.5,19.79415
711430468.75,19.60555
711442500.0,19.57555
711454531.25,19.63411
711466562.5,19.4722
711478593.75,19.38719
711490625.0,18.94211
711502656.25,18.68233
711514687.5,19.22546
711526718.75,19.54841
711538750.0,19.55576
711550781.25,19.35345
711562812.5,19.23574
711574843.75,18.998951
711586875.0,18.63811
711598906.25,18.79339
711610937.5,19.04513
711622968.75,19.37821
711635000.0,19.96886
711647031.25,20.22333
711659062.5,20.34793
711671093.75,20.43957
711683125.0,20.30203
711695156.25,20.25439
711707187.5,20.35813
711719218.75,20.341301
711731250.0,20.18896
711743281.25,19.88404
711755312.5,19.55267
711767343.75,19.52978
711779375.0,19.49725
711791406.25,19.43259
711803437.5,19.29623
711815468.75,19.05406
711827500.0,19.14695
711839531.25,19.0854
711851562.5,18.93539
711863593.75,19.16531
711875625.0,19.27344
711887656.25,19.26772
711899687.5,19.28976
711911718.75,19.05026
711923750.0,19.10543
711935781.25,19.70989
711947812.5,19.91757
711959843.75,19.70903
711971875.0,19.30814
711983906.25,19.57384
711995937.5,19.44009
712007968.75,19.4464
712020000.0,19.36127
712032031.25,19.23064
712044062.5,19.02618
712056093.75,18.70415
712068125.0,18.87842
712080156.25,18.83302
712092187.5,18.73272
712104218.75,18.31871
712116250.0,18.89688
712128281.25,19.43317
712140312.5,19.72491
712152343.75,19.75699
712164375.0,19.51044
712176406.25,20.05879
712188437.5,20.2942
712200468.75,20.12402
712212500.0,19.53043
712224531.25,19.43438
712236562.5,19.75439
712248593.75,19.735981
712260625.0,19.36064
712272656.25,18.98971
712284687.5,19.02792
712296718.75,18.92069
712308750.0,18.66201
712320781.25,18.79924
712332812.5,19.37119
712344843.75,19.60776
712356875.0,19.57156
712368906.25,19.32742
712380937.5,18.93786
712392968.75,18.4524
712405000.0,19.17904
712417031.25,19.92258
712429062.5,20.34881
712441093.75,20.43281
712453125.0,20.15076
712465156.25,19.52612
712477187.5,19.50992
712489218.75,19.69712
712501250.0,19.68459
712513281.25,19.48886
712525312.5,19.33765
712537343.75,19.52364
712549375.0,19.45018
712561406.25,19.12038
712573437.5,18.61539
712585468.75,18.21127
712597500.0,17.79243
712609531.25,17.8109
712621562.5,18.23183
712633593.75,18.5704
712645625.0,18.7122
712657656.25,18.62737
712669687.5,18.28095
712681718.75,18.11271
712693750.0,18.51968
712705781.25,18.74561
712717812.5,18.82442
712729843.75,18.81413
712741875.0,18.98035
712753906.25,18.85818
712765937.5,18.46466
712777968.75,18.27177
712790000.0,18.19884
712802031.25,17.8532
712814062.5,17.90113
712826093.75,18.45289
712838125.0,18.87065
712850156.25,19.1667
712862187.5,19.3396
712874218.75,19.37439
712886250.0,19.24455
712898281.25,18.91627
712910312.5,18.46641
712922343.75,19.22421
712934375.0,19.62145
712946406.25,19.66777
712958437.5,19.47102
712970468.75,19.3443
712982500.0,19.5799
712994531.25,19.81918
713006562.5,19.71986
713018593.75,19.29588
713030625.0,19.1834
713042656.25,19.39928
713054687.5,19.37003
713066718.75,19.14455
713078750.0,18.87834
713090781.25,19.39059
713102812.5,19.6757
713114843.75,19.61197
713126875.0,19.20563
713138906.25,18.47573
713150937.5,18.95509
713162968.75,19.10829
713175000.0,18.94263
713187031.25,18.77713
713199062.5,18.73135
713211093.75,18.69679
713223125.0,18.48652
713235156.25,18.869751
713247187.5,19.49698
713259218.75,19.80086
713271250.0,19.83275
713283281.25,19.64207
713295312.5,19.28693
713307343.75,18.8408
713319375.0,18.39152
713331406.25,18.28452
713343437.5,18.296
713355468.75,18.71477
713367500.0,18.85173
713379531.25,18.67969
713391562.5,18.21845
713403593.75,18.79244
713415625.0,18.99629
713427656.25,18.9816
713439687.5,19.28113
713451718.75,19.8563
713463750.0,20.14342
713475781.25,20.20663
713487812.5,20.09952
713499843.75,19.85889
713511875.0,19.49888
713523906.25,19.04692
713535937.5,19.55838
713547968.75,19.58211
713560000.0,19.12463
713572031.25,18.53859
713584062.5,18.50925
713596093.75,18.45221
713608125.0,18.31404
713620156.25,18.03822
713632187.5,18.08869
713644218.75,18.41272
713656250.0,19.13258
713668281.25,19.52837
713680312.5,19.60229
713692343.75,20.07789
713704375.0,20.27888
713716406.25,20.20101
713728437.5,19.85292
713740468.75,19.41883
713752500.0,19.43127
713764531.25,19.30361
713776562.5,19.45798
713788593.75,19.42296
713800625.0,19.21031
713812656.25,19.1602
713824687.5,18.93751
713836718.75,18.55293
713848750.0,18.594471
713860781.25,18.83048
713872812.5,18.73902
713884843.75,18.28013
713896875.0,18.64424
713908906.25,18.9193
713920937.5,19.21072
713932968.75,19.430851
713945000.0,19.45242
713957031.25,19.33534
713969062.5,19.26936
713981093.75,19.01218
713993125.0,18.66908
714005156.25,18.68808
714017187.5,18.7309
714029218.75,19.29366
714041250.0,19.64912
714053281.25,19.85283
714065312.5,19.94443
714077343.75,19.94391
714089375.0,19.85428
714101406.25,19.66989
714113437.5,19.40921
714125468.75,19.42406
714137500.0,19.6227
714149531.25,19.87554
714161562.5,19.85002
714173593.75,19.62221
714185625.0,19.34211
714197656.25,18.77231
714209687.5,19.01394
714221718.75,19.25118
714233750.0,19.36252
714245781.25,19.27228
714257812.5,18.89673
714269843.75,19.065691
714281875.0,18.92644
714293906.25,18.65991
714305937.5,19.15507
714317968.75,19.43361
714330000.0,19.45604
714342031.25,19.38959
714354062.5,19.36758
714366093.75,19.19277
714378125.0,18.82681
714390156.25,18.56191
714402187.5,18.59801
714414218.75,18.30289
714426250.0,18.71848
714438281.25,19.26542
714450312.5,19.59726
714462343.75,19.74301
714474375.0,19.72137
714486406.25,19.716
714498437.5,19.78191
714510468.75,19.59393
714522500.0,19.14064
714534531.25,19.72305
714546562.5,20.16266
